"","MClnScall","callPrice","strike","difference"
"1",2445.86900028695,2445,800,-0.869000286949813
"2",2346.76612359023,2345.75,900,-1.01612359022783
"3",2247.71892609905,2247,1000,-0.718926099048076
"4",2148.34619821047,2147.65,1100,-0.696198210475359
"5",2098.83907132822,2097.95,1150,-0.889071328216232
"6",2049.38062740102,2048.55,1200,-0.830627401020593
"7",2024.40623828794,2023.65,1225,-0.756238287944825
"8",1999.68437734521,1999.05,1250,-0.634377345213352
"9",1974.85338082942,1974.25,1275,-0.603380829418938
"10",1950.08853904067,1949.35,1300,-0.73853904067164
"11",1925.37667658818,1924.75,1325,-0.62667658817827
"12",1900.50666481484,1899.95,1350,-0.556664814844453
"13",1875.77360744783,1875.4,1375,-0.373607447834274
"14",1851.10428501594,1850.25,1400,-0.854285015937421
"15",1826.0913693466,1825.65,1425,-0.441369346598094
"16",1801.49349556512,1800.75,1450,-0.743495565123339
"17",1776.67338773723,1775.95,1475,-0.723387737233224
"18",1751.58629663542,1751.35,1500,-0.236296635424424
"19",1727.04397354558,1726.55,1525,-0.493973545577774
"20",1702.36809946794,1701.85,1550,-0.518099467943102
"21",1677.5139834301,1677.35,1575,-0.163983430102235
"22",1652.72165994211,1652.35,1600,-0.371659942112046
"23",1627.87369733397,1627.8,1625,-0.0736973339653559
"24",1603.08264763091,1602.85,1650,-0.232647630905831
"25",1578.23821481824,1578.05,1675,-0.188214818238521
"26",1553.3415324786,1553.35,1700,0.00846752139591445
"27",1528.85990297998,1528.45,1725,-0.409902979979734
"28",1503.72517168961,1503.85,1750,0.124828310390285
"29",1479.17350958123,1479.15,1775,-0.0235095812315649
"30",1454.49132848687,1454.65,1800,0.158671513133186
"31",1429.58046755969,1429.9,1825,0.319532440310695
"32",1404.74304667235,1404.95,1850,0.206953327648534
"33",1379.86229558531,1380.25,1875,0.387704414690688
"34",1355.0959018384,1355.55,1900,0.454098161598267
"35",1330.54380523826,1330.85,1925,0.306194761744109
"36",1305.558041028,1306.15,1950,0.591958972002885
"37",1280.96660882399,1281.35,1975,0.38339117601322
"38",1256.01820707224,1256.85,2000,0.831792927755259
"39",1231.37349238258,1232.25,2025,0.876507617415427
"40",1206.61919912282,1207.85,2050,1.23080087718381
"41",1181.72888741371,1182.85,2075,1.12111258628693
"42",1156.86859414136,1158.45,2100,1.58140585864226
"43",1132.27864528278,1133.85,2125,1.57135471722404
"44",1107.37075504565,1109.55,2150,2.17924495435409
"45",1082.59192419417,1084.65,2175,2.05807580583132
"46",1057.84457402516,1060.05,2200,2.20542597484132
"47",1032.91439821265,1035.7,2225,2.78560178734983
"48",1008.18642221918,1011.25,2250,3.0635777808227
"49",983.33886253974,986.25,2275,2.91113746026019
"50",958.681976714172,962.25,2300,3.56802328582751
"51",933.833682906936,937.5,2325,3.66631709306421
"52",909.194813260055,913.05,2350,3.85518673994545
"53",884.504893073038,889.35,2375,4.84510692696199
"54",859.393074890919,865.15,2400,5.75692510908107
"55",834.705757279106,841,2425,6.29424272089398
"56",809.737368150641,817.45,2450,7.71263184935935
"57",785.154613786726,793.35,2475,8.19538621327433
"58",760.480145261388,769.55,2500,9.06985473861198
"59",735.643870355185,745.45,2525,9.80612964481475
"60",710.897445508092,721.7,2550,10.8025544919077
"61",686.007011287518,697.9,2575,11.8929887124824
"62",661.21198165676,674.3,2600,13.08801834324
"63",636.595066644064,650.95,2625,14.3549333559361
"64",611.626416730764,627.45,2650,15.8235832692359
"65",586.843243168701,604.05,2675,17.206756831299
"66",562.188839569179,580.9,2700,18.7111604308216
"67",537.311232714242,557.7,2725,20.3887672857583
"68",512.348492076749,534.8,2750,22.4515079232507
"69",487.744797863658,512,2775,24.2552021363421
"70",462.992590892182,489.35,2800,26.3574091078178
"71",438.162271323576,466.8,2825,28.637728676424
"72",413.481909797475,444.5,2850,31.0180902025247
"73",388.534210643155,422.25,2875,33.7157893568449
"74",363.734772392026,400.25,2900,36.5152276079739
"75",338.987252604201,378.4,2925,39.4127473957986
"76",314.257782218485,356.8,2950,42.5422177815152
"77",289.471305569424,335.45,2975,45.978694430576
"78",264.684079897524,314.35,3000,49.665920102476
"79",239.658350167429,293.6,3025,53.9416498325713
"80",215.07026844233,272.95,3050,57.8797315576704
"81",190.263296879015,252.75,3075,62.4867031209849
"82",165.582903209372,232.85,3100,67.267096790628
"83",140.841025567089,213.35,3125,72.5089744329106
"84",116.035262107383,194.3,3150,78.2647378926167
"85",91.2115723790821,175.65,3175,84.4384276209179
"86",66.4621446330131,157.55,3200,91.0878553669869
"87",42.423554925611,140.05,3225,97.626445074389
"88",21.8123014709634,123.3,3250,101.487698529037
"89",8.00077163302667,107.4,3275,99.3992283669733
"90",1.92068423416168,92.35,3300,90.4293157658383
"91",0.26206185378645,78.4,3325,78.1379381462136
"92",0.022193566357991,65.65,3350,65.627806433642
"93",0.00206141322675953,54.15,3375,54.1479385867732
"94",3.77060956222327e-05,44.05,3400,44.0499622939044
"95",0,35.35,3425,35.35
"96",0,28,3450,28
"97",0,22,3475,22
"98",0,17.2,3500,17.2
"99",0,13.45,3525,13.45
"100",0,10.55,3550,10.55
"101",0,8.25,3575,8.25
"102",0,6.55,3600,6.55
"103",0,5.2,3625,5.2
"104",0,4.15,3650,4.15
"105",0,2.65,3700,2.65
"106",0,1.775,3750,1.775
"107",0,1.15,3800,1.15
"108",0,0.5,3900,0.5
"109",0,0.25,4000,0.25
"110",0,0.15,4100,0.15
"111",0,0.1,4200,0.1
